target_id	length	eff_length	est_counts	tpm
ENSOKIT00005004942.1	720	479.338	1	1.31712
ENSOKIT00005004953.1	1401	1138.01	15	8.32172
ENSOKIT00005005038.1	1239	976.01	192.579	124.573
ENSOKIT00005005041.1	2052	1789.01	142.507	50.291
ENSOKIT00005005042.1	218	67.2038	0	0
ENSOKIT00005005045.1	513	300.803	47	98.6468
ENSOKIT00005005043.1	1098	835.01	324.528	245.374
ENSOKIT00005005053.1	1008	745.01	0	0
ENSOKIT00005005106.1	2015	1752.01	0	0
ENSOKIT00005005172.1	3234	2971.01	6	1.27501
ENSOKIT00005005354.1	1071	808.01	0	0
ENSOKIT00005005367.1	357	170.727	0	0
ENSOKIT00005005371.1	2062	1799.01	2	0.701882
ENSOKIT00005005374.1	363	175.72	3	10.7788
ENSOKIT00005005376.1	406	212.181	0	0
ENSOKIT00005005379.1	440	239.376	0	0
ENSOKIT00005005381.1	623	393.982	2	3.20495
ENSOKIT00005005384.1	680	443.504	1	1.42354
ENSOKIT00005005638.1	509	297.494	0	0
ENSOKIT00005005641.1	671	435.452	19	27.5475
ENSOKIT00005005646.1	920	661.544	0	0
ENSOKIT00005005807.1	684	446.982	5	7.06232
ENSOKIT00005005810.1	727	485.544	0	0
ENSOKIT00005005813.1	916	657.606	0	0
ENSOKIT00005005814.1	767	522.291	0	0
ENSOKIT00005005856.1	1117	854.01	68	50.2706
ENSOKIT00005005903.1	3028	2765.01	0	0
ENSOKIT00005005916.1	2915	2652.01	2.66534	0.634519
ENSOKIT00005005921.1	2877	2614.01	0	0
ENSOKIT00005005924.1	1920	1657.01	1577.23	600.948
ENSOKIT00005006066.1	1473	1210.01	0	0
ENSOKIT00005006068.1	1351	1088.01	0	0
ENSOKIT00005006073.1	1306	1043.01	127	76.8746
ENSOKIT00005006105.1	475	268.202	0	0
ENSOKIT00005006138.1	2843	2580.01	95	23.2472
ENSOKIT00005006175.1	288	115.429	0	0
ENSOKIT00005006179.1	392	200.395	0	0
ENSOKIT00005006182.1	1217	954.01	0	0
ENSOKIT00005006185.1	1243	980.01	366.77	236.282
ENSOKIT00005006221.1	2662	2399.01	125.666	33.0714
ENSOKIT00005006224.1	1713	1450.01	0	0
ENSOKIT00005006373.1	1112	849.01	0	0
ENSOKIT00005006376.1	1034	771.01	5	4.09428
ENSOKIT00005006380.1	661	426.509	0	0
ENSOKIT00005006392.1	417	221.116	0	0
ENSOKIT00005006396.1	3364	3101.01	1071.38	218.126
ENSOKIT00005006400.1	2386	2123.01	418.737	124.525
ENSOKIT00005006403.1	1892	1629.01	0	0
ENSOKIT00005006406.1	1543	1280.01	235.679	116.245
ENSOKIT00005006397.1	1386	1123.01	884.134	497.053
ENSOKIT00005006401.1	515	302.331	0	0
ENSOKIT00005006402.1	964	703.363	0	0
ENSOKIT00005006411.1	1509	1246.01	30.16	15.2819
ENSOKIT00005006416.1	587	361.811	6.81805	11.8972
ENSOKIT00005006418.1	3225	2962.01	3747.1	798.687
ENSOKIT00005006420.1	2322	2059.01	1027.7	315.118
ENSOKIT00005006498.1	1363	1100.01	53	30.4191
ENSOKIT00005006587.1	1332	1069.01	0	0
ENSOKIT00005006597.1	1509	1246.01	0	0
ENSOKIT00005006598.1	2141	1878.01	24	8.06828
ENSOKIT00005006601.1	1289	1026.01	0	0
ENSOKIT00005006604.1	1932	1669.01	0	0
ENSOKIT00005006632.1	1104	841.01	5	3.7535
ENSOKIT00005006645.1	1010	747.01	333.201	281.61
ENSOKIT00005006646.1	1516	1253.01	160.96	81.1018
ENSOKIT00005006684.1	1929	1666.01	2831	1072.83
ENSOKIT00005006692.1	1752	1489.01	0	0
ENSOKIT00005006701.1	1349	1086.01	43.9828	25.5692
ENSOKIT00005006707.1	1499	1236.01	0	0
ENSOKIT00005006712.1	4320	4057.01	711.42	110.71
ENSOKIT00005006857.1	1579	1316.01	0	0
ENSOKIT00005006859.1	2436	2173.01	3.18155	0.924367
ENSOKIT00005006870.1	5299	5036.01	4213.15	528.188
ENSOKIT00005006872.1	4308	4045.01	0	0
ENSOKIT00005006874.1	7268	7005.01	2438.81	219.804
ENSOKIT00005006875.1	598	371.783	2.22661	3.78114
ENSOKIT00005006877.1	719	478.338	0	0
ENSOKIT00005006879.1	1421	1158.01	60.7961	33.146
ENSOKIT00005006881.1	484	275.76	7.77339	17.797
ENSOKIT00005006882.1	322	141.587	0	0
ENSOKIT00005006884.1	375	185.814	0.272569	0.926114
ENSOKIT00005006887.1	446	244.036	0	0
ENSOKIT00005006889.1	535	319.53	0	0
ENSOKIT00005006890.1	3056	2793.01	2.74737	0.621029
ENSOKIT00005006891.1	1923	1660.01	6.49866	2.47161
ENSOKIT00005006878.1	3469	3206.01	1470	289.481
ENSOKIT00005006880.1	3436	3173.01	0	0
ENSOKIT00005006896.1	1096	833.01	168.94	128.041
ENSOKIT00005006900.1	409	214.726	3	8.82073
ENSOKIT00005006904.1	1326	1063.01	0	0
ENSOKIT00005006943.1	1490	1227.01	647.529	333.18
ENSOKIT00005006947.1	5076	4813.01	1.00348	0.131631
ENSOKIT00005007032.1	599	372.745	54	91.4638
ENSOKIT00005007034.1	265	98.2996	11	70.6494
ENSOKIT00005007037.1	297	122.218	0	0
ENSOKIT00005007044.1	5283	5020.01	14	1.76072
ENSOKIT00005007054.1	327	145.39	3	13.0273
ENSOKIT00005007058.1	522	308.187	0	0
ENSOKIT00005007053.1	1250	987.01	10.9417	6.99891
ENSOKIT00005007115.1	613	385.381	0	0
ENSOKIT00005007118.1	1355	1092.01	207.354	119.882
ENSOKIT00005007120.1	713	472.845	24.6461	32.9077
ENSOKIT00005007124.1	1082	819.01	542.982	418.566
ENSOKIT00005007166.1	792	543.677	3	3.48376
ENSOKIT00005007168.1	861	605.027	0	0
ENSOKIT00005007177.1	5378	5115.01	270.118	33.3407
ENSOKIT00005007179.1	5568	5305.01	0	0
ENSOKIT00005007181.1	4663	4400.01	410.241	58.8645
ENSOKIT00005007259.1	2429	2166.01	271.429	79.1159
ENSOKIT00005007272.1	1468	1205.01	84.216	44.1237
ENSOKIT00005007276.1	1335	1072.01	21.2741	12.5291
ENSOKIT00005007291.1	3128	2865.01	15	3.30547
ENSOKIT00005007294.1	1332	1069.01	0	0
ENSOKIT00005007352.1	818	566.933	2.64838	2.94929
ENSOKIT00005007355.1	1326	1063.01	10.3516	6.14807
ENSOKIT00005007470.1	1052	789.01	10	8.00176
ENSOKIT00005007648.1	2831	2568.01	238.395	58.6095
ENSOKIT00005007918.1	1519	1256.01	0	0
ENSOKIT00005008179.1	1284	1021.01	64	39.5747
ENSOKIT00005008190.1	3269	3006.01	860.054	180.635
ENSOKIT00005008197.1	3757	3494.01	100.479	18.156
ENSOKIT00005008201.1	3757	3494.01	100.479	18.156
ENSOKIT00005008202.1	3683	3420.01	528.86	97.6294
ENSOKIT00005008204.1	3765	3502.01	0	0
ENSOKIT00005008218.1	889	631.688	20.5154	20.5043
ENSOKIT00005008219.1	792	543.677	74.4846	86.4955
ENSOKIT00005008221.1	1332	1069.01	0	0
ENSOKIT00005008252.1	1302	1039.01	535.5	325.392
ENSOKIT00005008300.1	1836	1573.01	0	0
ENSOKIT00005008407.1	537	321.332	1	1.96478
ENSOKIT00005008409.1	431	232.393	0	0
ENSOKIT00005008412.1	1030	767.01	1	0.823127
ENSOKIT00005008414.1	276	106.489	0	0
ENSOKIT00005008471.1	617	388.918	0	0
ENSOKIT00005008559.1	218	67.2038	0	0
ENSOKIT00005008561.1	1729	1466.01	8703.55	3748.24
ENSOKIT00005008566.1	1673	1410.01	301.753	135.113
ENSOKIT00005008571.1	1744	1481.01	4626.44	1972.23
ENSOKIT00005008735.1	11391	11128	2	0.11347
ENSOKIT00005008833.1	1371	1108.01	0	0
ENSOKIT00005008878.1	1230	967.01	0	0
ENSOKIT00005008912.1	1259	996.01	319	202.206
ENSOKIT00005008995.1	1950	1687.01	2529.49	946.635
ENSOKIT00005008996.1	1968	1705.01	189.513	70.1746
ENSOKIT00005009224.1	704	464.753	1.81502	2.46562
ENSOKIT00005009226.1	544	327.194	356.185	687.288
ENSOKIT00005009498.1	1389	1126.01	0	0
ENSOKIT00005009518.1	1218	955.01	0	0
ENSOKIT00005009523.1	1185	922.01	0	0
ENSOKIT00005009670.1	5066	4803.01	2716.78	357.115
ENSOKIT00005009685.1	1566	1303.01	819	396.829
ENSOKIT00005009688.1	1500	1237.01	393.522	200.846
ENSOKIT00005009689.1	1574	1311.01	26.4776	12.7509
ENSOKIT00005009725.1	1287	1024.01	0	0
ENSOKIT00005009776.1	6035	5772.01	0	0
ENSOKIT00005009777.1	1396	1133.01	0	0
ENSOKIT00005009782.1	4863	4600.01	2	0.274498
ENSOKIT00005009844.1	753	509.681	1	1.23871
ENSOKIT00005009849.1	1024	761.01	2	1.65923
ENSOKIT00005010048.1	1044	781.01	0	0
ENSOKIT00005010108.1	2718	2455.01	68.6671	17.6589
ENSOKIT00005010119.1	5082	4819.01	138.486	18.1432
ENSOKIT00005010124.1	3298	3035.01	1357.35	282.357
ENSOKIT00005010125.1	2420	2157.01	1558.96	456.301
ENSOKIT00005010129.1	1149	886.01	23.2345	16.5562
ENSOKIT00005010149.1	504	293.082	0	0
ENSOKIT00005010209.1	1832	1569.01	235.481	94.754
ENSOKIT00005010274.1	430	231.648	0	0
ENSOKIT00005010280.1	357	170.727	1	3.69799
ENSOKIT00005010352.1	1657	1394.01	2	0.905799
ENSOKIT00005010358.1	1782	1519.01	0	0
ENSOKIT00005010418.1	2462	2199.01	43	12.3455
ENSOKIT00005010421.1	1603	1340.01	0	0
ENSOKIT00005010424.1	5127	4864.01	0	0
ENSOKIT00005010431.1	4776	4513.01	1	0.139895
ENSOKIT00005010432.1	887	629.748	0	0
ENSOKIT00005010437.1	901	642.972	0	0
ENSOKIT00005010440.1	1022	759.01	0	0
ENSOKIT00005010420.1	1168	905.01	67.6453	47.1902
ENSOKIT00005010471.1	3108	2845.01	8065.32	1789.81
ENSOKIT00005010477.1	200	58.2939	14.1262	152.993
ENSOKIT00005010604.1	1193	930.01	93.9244	63.7615
ENSOKIT00005010606.1	1280	1017.01	2	1.24157
ENSOKIT00005010829.1	2654	2391.01	0	0
ENSOKIT00005010834.1	2383	2120.01	118	35.1408
ENSOKIT00005010973.1	1283	1020.01	49.356	30.5494
ENSOKIT00005010981.1	2489	2226.01	5306.06	1504.92
ENSOKIT00005010982.1	2355	2092.01	31.9356	9.63782
ENSOKIT00005011048.1	1230	967.01	1	0.652885
ENSOKIT00005011122.1	2739	2476.01	4	1.01994
ENSOKIT00005011123.1	1323	1060.01	0	0
ENSOKIT00005011144.1	1403	1140.01	0	0
ENSOKIT00005011151.1	1396	1133.01	22.0234	12.2721
ENSOKIT00005011153.1	1003	740.01	36.0675	30.7714
ENSOKIT00005011243.1	1055	792.01	438.21	349.317
ENSOKIT00005011396.1	2080	1817.01	55.2446	19.1955
ENSOKIT00005011398.1	1788	1525.01	362.963	150.265
ENSOKIT00005011399.1	589	363.629	7.07184	12.2784
ENSOKIT00005011404.1	2278	2015.01	102.772	32.2007
ENSOKIT00005011403.1	2675	2412.01	274.707	71.9049
ENSOKIT00005011414.1	1086	823.01	0	0
ENSOKIT00005011424.1	2915	2652.01	1984.83	472.516
ENSOKIT00005011486.1	1267	1004.01	139	87.4067
ENSOKIT00005011491.1	556	336.403	143	268.376
ENSOKIT00005011594.1	572	348.564	4	7.24512
ENSOKIT00005011597.1	458	253.436	0	0
ENSOKIT00005011598.1	67	30.6549	0	0
ENSOKIT00005011602.1	703	463.934	0	0
ENSOKIT00005011677.1	1531	1268.01	1192	593.501
ENSOKIT00005011749.1	304	127.454	0	0
ENSOKIT00005011753.1	1645	1382.01	356.302	162.77
ENSOKIT00005011890.1	1257	994.01	460	292.17
ENSOKIT00005011966.1	1242	979.01	0	0
ENSOKIT00005012001.1	1815	1552.01	27	10.9834
ENSOKIT00005012119.1	1146	883.01	14	10.0099
ENSOKIT00005012124.1	1065	802.01	0	0
ENSOKIT00005012129.1	1881	1618.01	0	0
ENSOKIT00005012154.1	1961	1698.01	172.313	64.0687
ENSOKIT00005012156.1	238	79.269	0	0
ENSOKIT00005012160.1	979	717.502	476.7	419.459
ENSOKIT00005012221.1	4793	4530.01	0	0
ENSOKIT00005012224.1	4333	4070.01	586.976	91.0526
ENSOKIT00005012220.1	1200	937.01	478.082	322.126
ENSOKIT00005012271.1	1575	1312.01	39.4564	18.9866
ENSOKIT00005012342.1	1255	992.01	80.6667	51.3389
ENSOKIT00005012344.1	719	478.338	19.4148	25.6252
ENSOKIT00005012345.1	865	608.855	0	0
ENSOKIT00005012401.1	1039	776.01	31.9984	26.0332
ENSOKIT00005012403.1	459	254.354	7.00164	17.3792
ENSOKIT00005012405.1	615	387.073	0	0
ENSOKIT00005012408.1	475	268.202	0	0
ENSOKIT00005012480.1	2829	2566.01	455.912	112.173
ENSOKIT00005012514.1	1221	958.01	3.42424	2.25664
ENSOKIT00005012517.1	1117	854.01	14.5758	10.7755
ENSOKIT00005012583.1	1512	1249.01	11515	5820.57
ENSOKIT00005012760.1	1631	1368.01	45.5506	21.0219
ENSOKIT00005012868.1	930	671.169	367.578	345.769
ENSOKIT00005013106.1	2130	1867.01	217	73.3805
ENSOKIT00005013110.1	1020	757.01	0	0
ENSOKIT00005013138.1	1299	1036.01	1510.36	920.414
ENSOKIT00005013154.1	2160	1897.01	42.1514	14.0285
ENSOKIT00005013158.1	1119	856.01	0	0
ENSOKIT00005013159.1	1179	916.01	48.1289	33.1721
ENSOKIT00005013182.1	1627	1364.01	18.3341	8.48612
ENSOKIT00005013184.1	1173	910.01	47	32.6076
ENSOKIT00005013212.1	1460	1197.01	1	0.527436
ENSOKIT00005013232.1	4500	4237.01	1407.23	209.688
ENSOKIT00005013283.1	1278	1015.01	11	6.84211
ENSOKIT00005013398.1	774	528.384	9	10.7538
ENSOKIT00005013426.1	2340	2077.01	3	0.911907
ENSOKIT00005013428.1	2770	2507.01	49.6571	12.5053
ENSOKIT00005013461.1	700	461.654	2.88462	3.94494
ENSOKIT00005013463.1	514	301.615	1.22262	2.55921
ENSOKIT00005013465.1	2509	2246.01	1	0.281097
ENSOKIT00005013464.1	1193	930.01	1594.93	1082.73
ENSOKIT00005013470.1	1507	1244.01	39.9676	20.2839
ENSOKIT00005013515.1	2955	2692.01	255.502	59.9218
ENSOKIT00005013519.1	315	135.822	185	859.944
ENSOKIT00005013539.1	1051	788.01	72	57.6858
ENSOKIT00005013573.1	4172	3909.01	0	0
ENSOKIT00005013577.1	3656	3393.01	894	166.349
ENSOKIT00005013593.1	1461	1198.01	0	0
ENSOKIT00005013626.1	1161	898.01	0	0
ENSOKIT00005013629.1	1131	868.01	7	5.09145
ENSOKIT00005013645.1	5130	4867.01	160.196	20.7805
ENSOKIT00005013646.1	7533	7270.01	51.6064	4.48164
ENSOKIT00005013657.1	1029	766.01	0	0
ENSOKIT00005013660.1	1429	1166.01	284	153.774
ENSOKIT00005013667.1	657	422.801	0	0
ENSOKIT00005013668.1	565	342.401	6	11.0633
ENSOKIT00005013676.1	3345	3082.01	10.0173	2.05204
ENSOKIT00005013685.1	1893	1630.01	18	6.97188
ENSOKIT00005013690.1	3828	3565.01	0	0
ENSOKIT00005013726.1	1501	1238.01	0	0
ENSOKIT00005013782.1	1038	775.01	5.59159	4.55508
ENSOKIT00005013868.1	1845	1582.01	75.7645	30.236
ENSOKIT00005013881.1	970	708.836	130	115.789
ENSOKIT00005013890.1	7471	7208.01	489.349	42.8619
ENSOKIT00005013896.1	2583	2320.01	0	0
ENSOKIT00005013950.1	1305	1042.01	24.5353	14.8658
ENSOKIT00005014208.1	1663	1400.01	0	0
ENSOKIT00005014209.1	1097	834.01	0	0
ENSOKIT00005014210.1	2939	2676.01	0	0
ENSOKIT00005014216.1	2780	2517.01	3.0008	0.752695
ENSOKIT00005014219.1	788	540.091	1	1.16896
ENSOKIT00005014266.1	1068	805.01	0	0
ENSOKIT00005014275.1	1835	1572.01	0	0
ENSOKIT00005014277.1	1791	1528.01	0	0
ENSOKIT00005014278.1	1832	1569.01	0	0
ENSOKIT00005014279.1	2625	2362.01	0	0
ENSOKIT00005014281.1	1660	1397.01	0	0
ENSOKIT00005014283.1	1994	1731.01	0	0
ENSOKIT00005014284.1	632	400.811	0	0
ENSOKIT00005014288.1	1057	794.01	7	5.56596
ENSOKIT00005014378.1	282	110.943	0	0
ENSOKIT00005014382.1	1386	1123.01	18.0236	10.1327
ENSOKIT00005014407.1	872	615.682	75.5219	77.4434
ENSOKIT00005014413.1	646	412.293	87.9367	134.658
ENSOKIT00005014450.1	3423	3160.01	818.3	163.49
ENSOKIT00005014461.1	1048	785.01	0	0
ENSOKIT00005014464.1	6678	6415.01	1884.15	185.433
ENSOKIT00005014470.1	1124	861.01	92	67.4602
ENSOKIT00005014478.1	1499	1236.01	104.447	53.3511
ENSOKIT00005014611.1	1736	1473.01	1754.47	751.985
ENSOKIT00005014614.1	530	315.023	0	0
ENSOKIT00005014647.1	1046	783.01	82.0287	66.1403
ENSOKIT00005014657.1	553	334.089	1.38332	2.61413
ENSOKIT00005014663.1	3647	3384.01	534.298	99.6827
ENSOKIT00005014665.1	1254	991.01	0	0
ENSOKIT00005014667.1	637	404.499	0	0
ENSOKIT00005014677.1	246	84.6708	0	0
ENSOKIT00005014679.1	314	135.087	0	0
ENSOKIT00005014962.1	399	206.195	0	0
ENSOKIT00005014964.1	1223	960.01	86.0069	56.562
ENSOKIT00005015071.1	2705	2442.01	498.615	128.91
ENSOKIT00005015079.1	1128	865.01	0	0
ENSOKIT00005015081.1	984	722.234	2	1.74832
ENSOKIT00005015131.1	990	727.692	2	1.7352
ENSOKIT00005015133.1	1188	925.01	0	0
ENSOKIT00005015134.1	1161	898.01	0	0
ENSOKIT00005015135.1	1074	811.01	0	0
ENSOKIT00005015247.1	1030	767.01	0	0
ENSOKIT00005015257.1	1345	1082.01	2	1.16699
ENSOKIT00005015258.1	1385	1122.01	0	0
ENSOKIT00005015260.1	225	71.1229	0	0
ENSOKIT00005015261.1	656	421.801	332.464	497.628
ENSOKIT00005015317.1	684	446.982	0	0
ENSOKIT00005015318.1	723	481.965	0	0
ENSOKIT00005015394.1	1367	1104.01	522.872	299.013
ENSOKIT00005015395.1	1198	935.01	1123.13	758.369
ENSOKIT00005015494.1	1259	996.01	0	0
ENSOKIT00005015496.1	908	649.79	13	12.631
ENSOKIT00005015555.1	1158	895.01	1	0.705407
ENSOKIT00005015764.1	1933	1670.01	21	7.93904
ENSOKIT00005015771.1	1274	1011.01	91	56.8269
ENSOKIT00005015897.1	2026	1763.01	1	0.358107
ENSOKIT00005015908.1	1011	748.01	182.209	153.791
ENSOKIT00005016088.1	1340	1077.01	47	27.5515
ENSOKIT00005016093.1	393	201.281	16	50.1863
ENSOKIT00005016087.1	277	107.263	1	5.88599
ENSOKIT00005016095.1	442	240.878	21.0347	55.1324
ENSOKIT00005016098.1	498	287.938	698.927	1532.5
ENSOKIT00005016158.1	2369	2106.01	0	0
ENSOKIT00005016160.1	2212	1949.01	14	4.53505
ENSOKIT00005016223.1	732	489.884	0	0
ENSOKIT00005016225.1	523	309.058	10	20.4281
ENSOKIT00005016229.1	1660	1397.01	17.3707	7.85027
ENSOKIT00005016232.1	453	249.355	13.6293	34.5084
ENSOKIT00005016235.1	402	208.844	0	0
ENSOKIT00005016405.1	615	387.073	16	26.0973
ENSOKIT00005016407.1	522	308.187	0	0
ENSOKIT00005016409.1	567	344.088	0	0
ENSOKIT00005016670.1	3561	3298.01	0	0
ENSOKIT00005016762.1	1591	1328.01	210.981	100.302
ENSOKIT00005016879.1	1496	1233.01	130.303	66.7198
ENSOKIT00005016881.1	1154	891.01	0	0
ENSOKIT00005016884.1	693	455.057	235.669	326.967
ENSOKIT00005016886.1	1556	1293.01	28.3598	13.8474
ENSOKIT00005016889.1	693	455.057	235.669	326.967
ENSOKIT00005016911.1	1001	738.01	52	44.4845
ENSOKIT00005016915.1	805	555	0	0
ENSOKIT00005016914.1	1824	1561.01	52.0004	21.0314
ENSOKIT00005017053.1	1861	1598.01	187.773	74.1859
ENSOKIT00005017127.1	2851	2588.01	108.561	26.4836
ENSOKIT00005017253.1	1293	1030.01	4	2.45181
ENSOKIT00005017255.1	1605	1342.01	14	6.58628
ENSOKIT00005017266.1	959	698.69	0	0
ENSOKIT00005017271.1	624	394.786	1	1.59921
ENSOKIT00005017273.1	657	422.801	0	0
ENSOKIT00005017332.1	1603	1340.01	4274.25	2013.82
ENSOKIT00005017385.1	1713	1450.01	6.04173	2.63062
ENSOKIT00005017390.1	1262	999.01	356.3	225.172
ENSOKIT00005017565.1	2296	2033.01	14.1544	4.39563
ENSOKIT00005017672.1	1543	1280.01	733	361.542
ENSOKIT00005017731.1	1014	751.01	9.28571	7.80615
ENSOKIT00005017822.1	1710	1447.01	22	9.59884
ENSOKIT00005017871.1	3345	3082.01	19	3.89213
ENSOKIT00005017891.1	1377	1114.01	98.1728	55.6378
ENSOKIT00005017990.1	1048	785.01	0	0
ENSOKIT00005018014.1	2535	2272.01	23.0663	6.40966
ENSOKIT00005018051.1	1004	741.01	1	0.852008
ENSOKIT00005018108.1	1743	1480.01	8	3.41266
ENSOKIT00005018274.1	1035	772.01	0	0
ENSOKIT00005018329.1	1029	766.01	613	505.235
ENSOKIT00005018332.1	939	679.725	9.54222	8.86307
ENSOKIT00005018334.1	904	645.972	11.4869	11.2268
ENSOKIT00005018338.1	3035	2772.01	771.215	175.65
ENSOKIT00005018356.1	2035	1772.01	138.906	49.4904
ENSOKIT00005018417.1	2908	2645.01	2	0.477387
ENSOKIT00005018436.1	1175	912.01	10	6.92258
ENSOKIT00005018442.1	1007	744.01	5.25505	4.45929
ENSOKIT00005018443.1	1115	852.01	0	0
ENSOKIT00005018446.1	857	601.14	0.00043244	0.000454169
ENSOKIT00005018450.1	3216	2953.01	5.67897	1.21415
ENSOKIT00005018456.1	1752	1489.01	0	0
ENSOKIT00005018461.1	1269	1006.01	34	21.3375
ENSOKIT00005018469.1	963	702.363	11.5242	10.3589
ENSOKIT00005018471.1	1136	873.01	0	0
ENSOKIT00005018472.1	888	630.688	46.6881	46.7368
ENSOKIT00005018473.1	503	292.266	0	0
ENSOKIT00005018475.1	676	440.066	0	0
ENSOKIT00005018476.1	545	327.991	0	0
ENSOKIT00005018485.1	1879	1616.01	1	0.390682
ENSOKIT00005018486.1	1176	913.01	0.00392492	0.00271409
ENSOKIT00005018489.1	1292	1029.01	0	0
ENSOKIT00005018490.1	1170	907.01	4.01169	2.79243
ENSOKIT00005018492.1	1175	912.01	0	0
ENSOKIT00005018623.1	1920	1657.01	2104.18	801.727
ENSOKIT00005018628.1	1482	1219.01	2222.82	1151.23
ENSOKIT00005018693.1	1227	964.01	49	32.0909
ENSOKIT00005018726.1	1357	1094.01	166.672	96.1856
ENSOKIT00005018730.1	1881	1618.01	463	180.662
ENSOKIT00005018761.1	3522	3259.01	17	3.2933
ENSOKIT00005018770.1	1195	932.01	48	32.5154
ENSOKIT00005018780.1	962	701.363	35.346	31.8174
ENSOKIT00005018783.1	832	578.922	4	4.36222
ENSOKIT00005018785.1	1051	788.01	221	177.063
ENSOKIT00005018789.1	382	191.944	0	0
ENSOKIT00005018794.1	1104	841.01	184.292	138.348
ENSOKIT00005018842.1	1584	1321.01	7	3.34549
ENSOKIT00005018847.1	1737	1474.01	0	0
ENSOKIT00005018860.1	1316	1053.01	161.592	96.8846
ENSOKIT00005018875.1	1155	892.01	43	30.4345
ENSOKIT00005018894.1	1254	991.01	5	3.18537
ENSOKIT00005019057.1	482	273.993	67	154.384
ENSOKIT00005019108.1	1403	1140.01	5	2.76904
ENSOKIT00005019405.1	3845	3582.01	9.60286	1.69255
ENSOKIT00005019406.1	3830	3567.01	24.3971	4.3182
ENSOKIT00005019581.1	1183	920.01	21	14.411
ENSOKIT00005019613.1	1428	1165.01	36	19.5093
ENSOKIT00005019644.1	402	208.844	8.0357	24.2924
ENSOKIT00005019679.1	4413	4150.01	79.0496	12.0259
ENSOKIT00005019684.1	2343	2080.01	0	0
ENSOKIT00005019814.1	1541	1278.01	27	13.3382
ENSOKIT00005019819.1	1469	1206.01	79.5205	41.629
ENSOKIT00005019824.1	1386	1123.01	187.982	105.682
ENSOKIT00005019823.1	1681	1418.01	285.381	127.061
ENSOKIT00005019828.1	1292	1029.01	0	0
ENSOKIT00005019830.1	1133	870.01	0	0
ENSOKIT00005019833.1	897	639.093	0	0
ENSOKIT00005019846.1	852	596.478	191	202.165
ENSOKIT00005019882.1	1071	808.01	96.7512	75.5975
ENSOKIT00005019887.1	872	615.682	17	17.4325
ENSOKIT00005019890.1	513	300.803	0	0
ENSOKIT00005019910.1	1884	1621.01	164	63.8743
ENSOKIT00005019917.1	1058	795.01	349.841	277.822
ENSOKIT00005019958.1	1252	989.01	383	244.493
ENSOKIT00005019962.1	1431	1168.01	0	0
ENSOKIT00005019964.1	1086	823.01	0	0
ENSOKIT00005019983.1	2128	1865.01	505	170.953
ENSOKIT00005019987.1	605	378.143	0	0
ENSOKIT00005019990.1	1006	743.01	171.252	145.516
ENSOKIT00005019994.1	588	362.702	0	0
ENSOKIT00005020077.1	274	104.953	0	0
ENSOKIT00005020085.1	1002	739.01	2.79549	2.38823
ENSOKIT00005020127.1	1920	1657.01	477.923	182.096
ENSOKIT00005020297.1	4712	4449.01	251	35.6187
ENSOKIT00005020322.1	1212	949.01	42	27.9413
ENSOKIT00005020365.1	4638	4375.01	5055.19	729.501
ENSOKIT00005020435.1	2240	1977.01	0	0
ENSOKIT00005020437.1	2054	1791.01	32.7986	11.5618
ENSOKIT00005020449.1	1367	1104.01	1	0.571867
ENSOKIT00005020453.1	1376	1113.01	12.487	7.08317
ENSOKIT00005020454.1	934	675.042	377.513	353.076
ENSOKIT00005020503.1	1653	1390.01	854.171	387.967
ENSOKIT00005020510.1	1359	1096.01	0	0
ENSOKIT00005020540.1	1824	1561.01	331.795	134.194
ENSOKIT00005020544.1	636	403.698	59.5919	93.1961
ENSOKIT00005020561.1	1394	1131.01	149.29	83.336
ENSOKIT00005020593.1	898	640.033	0	0
ENSOKIT00005020595.1	1396	1133.01	130	72.4398
ENSOKIT00005020599.1	4377	4114.01	1185.18	181.881
ENSOKIT00005020613.1	828	575.469	44.1022	48.3845
ENSOKIT00005020616.1	1346	1083.01	4.49048	2.61775
ENSOKIT00005020620.1	767	522.291	0	0
ENSOKIT00005020621.1	316	136.655	60.4073	279.082
ENSOKIT00005020623.1	682	445.331	0	0
ENSOKIT00005020626.1	1266	1003.01	4.44591	2.79849
ENSOKIT00005020632.1	1668	1405.01	6.9901	3.14103
ENSOKIT00005020760.1	1204	941.01	4.94476	3.31756
ENSOKIT00005020764.1	1658	1395.01	2	0.90515
ENSOKIT00005020774.1	1102	839.01	1675	1260.42
ENSOKIT00005020926.1	623	393.982	904.822	1449.95
ENSOKIT00005020933.1	1326	1063.01	3.17778	1.88736
ENSOKIT00005021073.1	489	280.201	2	4.50638
ENSOKIT00005021074.1	338	154.377	0	0
ENSOKIT00005021077.1	1639	1376.01	2349.6	1078.05
ENSOKIT00005021128.1	1301	1038.01	4	2.43291
ENSOKIT00005021234.1	1508	1245.01	14	7.09942
ENSOKIT00005021276.1	1153	890.01	188.701	133.859
ENSOKIT00005021281.1	1041	778.01	0	0
ENSOKIT00005021284.1	1357	1094.01	3	1.73128
ENSOKIT00005021549.1	402	208.844	405	1224.34
ENSOKIT00005021552.1	1521	1258.01	1228.53	616.552
ENSOKIT00005021563.1	1059	796.01	6	4.75883
ENSOKIT00005021633.1	361	173.923	0	0
ENSOKIT00005021634.1	911	652.729	0	0
ENSOKIT00005021636.1	776	530.029	0	0
