target_id	length	eff_length	est_counts	tpm
ENSOKIT00005006420.1	2322	2079.69	479.22	197.705
ENSOKIT00005006498.1	1363	1120.69	9	6.89031
ENSOKIT00005006587.1	1332	1089.69	2	1.57474
ENSOKIT00005006597.1	1509	1266.69	0	0
ENSOKIT00005006598.1	2141	1898.69	13	5.8745
ENSOKIT00005006601.1	1289	1046.69	2	1.63943
ENSOKIT00005006604.1	1932	1689.69	0	0
ENSOKIT00005006632.1	1104	861.69	5	4.97852
ENSOKIT00005006645.1	1010	767.69	414.959	463.768
ENSOKIT00005006646.1	1516	1273.69	143.479	96.6509
ENSOKIT00005006684.1	1929	1686.69	2058	1046.87
ENSOKIT00005006692.1	1752	1509.69	0	0
ENSOKIT00005006701.1	1349	1106.69	0	0
ENSOKIT00005006707.1	1499	1256.69	0	0
ENSOKIT00005006712.1	4320	4077.69	398.117	83.768
ENSOKIT00005006857.1	1579	1336.69	0	0
ENSOKIT00005006859.1	2436	2193.69	7.30113	2.85559
ENSOKIT00005006870.1	5299	5056.69	2834.14	480.879
ENSOKIT00005006872.1	4308	4065.69	0	0
ENSOKIT00005006874.1	7268	7025.69	2059.75	251.54
ENSOKIT00005006875.1	598	393.267	0	0
ENSOKIT00005006877.1	719	503.265	0	0
ENSOKIT00005006879.1	1421	1178.69	42.6256	31.0279
ENSOKIT00005006881.1	484	298.99	0	0
ENSOKIT00005006882.1	322	153.33	1	5.59571
ENSOKIT00005006884.1	375	201.335	0	0
ENSOKIT00005006887.1	446	265.295	0	0
ENSOKIT00005006889.1	535	343.289	0	0
ENSOKIT00005006890.1	3056	2813.69	3.69887	1.12791
ENSOKIT00005006891.1	1923	1680.69	0	0
ENSOKIT00005006878.1	3469	3226.69	1364	362.693
ENSOKIT00005006880.1	3436	3193.69	0	0
ENSOKIT00005006896.1	1096	853.69	119	119.599
ENSOKIT00005006900.1	409	232.319	2	7.38629
ENSOKIT00005006904.1	1326	1083.69	0	0
ENSOKIT00005006943.1	1490	1247.69	495.935	341.035
ENSOKIT00005006947.1	5076	4833.69	0	0
ENSOKIT00005007032.1	599	394.228	32	69.644
ENSOKIT00005007034.1	265	105.049	13.0253	106.384
ENSOKIT00005007037.1	297	131.479	4.97473	32.4635
ENSOKIT00005007044.1	5283	5040.69	61	10.383
ENSOKIT00005007054.1	327	157.811	0	0
ENSOKIT00005007058.1	522	332.144	0	0
ENSOKIT00005007053.1	1250	1007.69	9.24503	7.8716
ENSOKIT00005007115.1	613	406.898	1.09894	2.31724
ENSOKIT00005007118.1	1355	1112.69	161.311	124.386
ENSOKIT00005007120.1	713	497.456	21.59	37.2374
ENSOKIT00005007124.1	1082	839.69	388.157	396.616
ENSOKIT00005007166.1	792	566.303	1	1.51507
ENSOKIT00005007168.1	861	625.06	0	0
ENSOKIT00005007177.1	5378	5135.69	203.245	33.9548
ENSOKIT00005007179.1	5568	5325.69	0	0
ENSOKIT00005007181.1	4663	4420.69	264.204	51.278
ENSOKIT00005007259.1	2429	2186.69	183.021	71.8116
ENSOKIT00005007272.1	1468	1225.69	47.0743	32.9522
ENSOKIT00005007276.1	1335	1092.69	42.3825	33.2791
ENSOKIT00005007291.1	3128	2885.69	6	1.78395
ENSOKIT00005007294.1	1332	1089.69	0	0
ENSOKIT00005007352.1	818	586.766	3.88002	5.67349
ENSOKIT00005007355.1	1326	1083.69	9.11998	7.22055
ENSOKIT00005007470.1	1052	809.69	9.21113	9.76059
ENSOKIT00005007648.1	2831	2588.69	210.204	69.6695
ENSOKIT00005007918.1	1519	1276.69	0	0
ENSOKIT00005008179.1	1284	1041.69	31	25.5332
ENSOKIT00005008190.1	3269	3026.69	444.294	125.946
ENSOKIT00005008197.1	3757	3514.69	23.7479	5.79722
ENSOKIT00005008201.1	3757	3514.69	23.7479	5.79722
ENSOKIT00005008202.1	3683	3440.69	511.78	127.62
ENSOKIT00005008204.1	3765	3522.69	0	0
ENSOKIT00005008218.1	889	651.599	13.5619	17.8575
ENSOKIT00005008219.1	792	566.303	80.2518	121.587
ENSOKIT00005008221.1	1332	1089.69	1.18631	0.934063
ENSOKIT00005008252.1	1302	1059.69	221.747	179.54
ENSOKIT00005008300.1	1836	1593.69	0	0
ENSOKIT00005008407.1	537	344.87	0	0
ENSOKIT00005008409.1	431	251.906	0.529837	1.80462
ENSOKIT00005008412.1	1030	787.69	1.47016	1.60137
ENSOKIT00005008414.1	276	113.694	0	0
ENSOKIT00005008471.1	617	410.38	0	0
ENSOKIT00005008559.1	218	70.733	0	0
ENSOKIT00005008561.1	1729	1486.69	5468.15	3155.74
ENSOKIT00005008566.1	1673	1430.69	148.345	88.9626
ENSOKIT00005008571.1	1744	1501.69	3624.63	2070.93
ENSOKIT00005008735.1	11391	11148.7	1	0.0769587
ENSOKIT00005008833.1	1371	1128.69	0	0
ENSOKIT00005008878.1	1230	987.69	2	1.73736
ENSOKIT00005008912.1	1259	1016.69	187	157.81
ENSOKIT00005008995.1	1950	1707.69	2517.99	1265.1
ENSOKIT00005008996.1	1968	1725.69	0.00979944	0.00487214
ENSOKIT00005009224.1	704	489.114	0	0
ENSOKIT00005009226.1	544	350.708	48	117.429
ENSOKIT00005009498.1	1389	1146.69	0	0
ENSOKIT00005009518.1	1218	975.69	0	0
ENSOKIT00005009523.1	1185	942.69	0	0
ENSOKIT00005009670.1	5066	4823.69	1979.53	352.098
ENSOKIT00005009685.1	1566	1323.69	546	353.906
ENSOKIT00005009688.1	1500	1257.69	348.527	237.763
ENSOKIT00005009689.1	1574	1331.69	20.4731	13.1905
ENSOKIT00005009725.1	1287	1044.69	0	0
ENSOKIT00005009776.1	6035	5792.69	0	0
ENSOKIT00005009777.1	1396	1153.69	0	0
ENSOKIT00005009782.1	4863	4620.69	0	0
ENSOKIT00005009844.1	753	534	0	0
ENSOKIT00005009849.1	1024	781.69	1	1.09761
ENSOKIT00005010048.1	1044	801.69	0	0
ENSOKIT00005010108.1	2718	2475.69	45.6808	15.8314
ENSOKIT00005010119.1	5082	4839.69	113.983	20.2071
ENSOKIT00005010124.1	3298	3055.69	1055.39	296.337
ENSOKIT00005010125.1	2420	2177.69	1132.96	446.375
ENSOKIT00005010129.1	1149	906.69	27.2564	25.7923
ENSOKIT00005010149.1	504	317.083	0	0
ENSOKIT00005010209.1	1832	1589.69	121.031	65.3227
ENSOKIT00005010274.1	430	251.012	0	0
ENSOKIT00005010280.1	357	184.931	0	0
ENSOKIT00005010352.1	1657	1414.69	4	2.42594
ENSOKIT00005010358.1	1782	1539.69	0	0
ENSOKIT00005010418.1	2462	2219.69	19	7.34417
ENSOKIT00005010421.1	1603	1360.69	0	0
ENSOKIT00005010424.1	5127	4884.69	0	0
ENSOKIT00005010431.1	4776	4533.69	0	0
ENSOKIT00005010432.1	887	649.659	0	0
ENSOKIT00005010437.1	901	663.117	0	0
ENSOKIT00005010440.1	1022	779.69	0	0
ENSOKIT00005010420.1	1168	925.69	37.4762	34.7353
ENSOKIT00005010471.1	3108	2865.69	6030.44	1805.52
ENSOKIT00005010477.1	200	60.2722	4.93658	70.2734
ENSOKIT00005010604.1	1193	950.69	56.1735	50.696
ENSOKIT00005010606.1	1280	1037.69	1	0.826826
ENSOKIT00005010829.1	2654	2411.69	0	0
ENSOKIT00005010834.1	2383	2140.69	60	24.048
ENSOKIT00005010973.1	1283	1040.69	39.5874	32.6375
ENSOKIT00005010981.1	2489	2246.69	3904.15	1490.96
ENSOKIT00005010982.1	2355	2112.69	82.8467	33.645
ENSOKIT00005011048.1	1230	987.69	2	1.73736
ENSOKIT00005011122.1	2739	2496.69	11	3.78015
ENSOKIT00005011123.1	1323	1080.69	1	0.793927
ENSOKIT00005011144.1	1403	1160.69	0	0
ENSOKIT00005011151.1	1396	1153.69	39.1211	29.094
ENSOKIT00005011153.1	1003	760.69	36.2422	40.8779
ENSOKIT00005011243.1	1055	812.69	224.827	237.359
ENSOKIT00005011396.1	2080	1837.69	18.207	8.50055
ENSOKIT00005011398.1	1788	1545.69	239.375	132.873
ENSOKIT00005011399.1	589	385.182	9.89253	22.0355
ENSOKIT00005011404.1	2278	2035.69	51.0502	21.5163
ENSOKIT00005011403.1	2675	2432.69	148.891	52.5125
ENSOKIT00005011414.1	1086	843.69	0	0
ENSOKIT00005011424.1	2915	2672.69	1266.69	406.633
ENSOKIT00005011486.1	1267	1024.69	51	42.7031
ENSOKIT00005011491.1	556	358.055	67	160.549
ENSOKIT00005011594.1	572	370.606	11.9464	27.657
ENSOKIT00005011597.1	458	275.565	0	0
ENSOKIT00005011598.1	67	29.3593	0.0536109	1.56671
ENSOKIT00005011602.1	703	488.16	0	0
ENSOKIT00005011677.1	1531	1288.69	622	414.117
ENSOKIT00005011749.1	304	137.482	0	0
ENSOKIT00005011753.1	1645	1402.69	169.385	103.609
ENSOKIT00005011890.1	1257	1014.69	661	558.92
ENSOKIT00005011966.1	1242	999.69	0	0
ENSOKIT00005012001.1	1815	1572.69	57	31.0966
ENSOKIT00005012119.1	1146	903.69	13	12.3426
ENSOKIT00005012124.1	1065	822.69	0	0
ENSOKIT00005012129.1	1881	1638.69	0	0
ENSOKIT00005012154.1	1961	1718.69	204.993	102.335
ENSOKIT00005012156.1	238	83.9384	2.69849	27.583
ENSOKIT00005012160.1	979	738.468	503.712	585.238
ENSOKIT00005012221.1	4793	4550.69	0	0
ENSOKIT00005012224.1	4333	4090.69	477.176	100.084
ENSOKIT00005012220.1	1200	957.69	181.311	162.436
ENSOKIT00005012271.1	1575	1332.69	34	21.8893
ENSOKIT00005012342.1	1255	1012.69	46.3673	39.2841
ENSOKIT00005012344.1	719	503.265	10.5513	17.9882
ENSOKIT00005012345.1	865	628.656	0	0
ENSOKIT00005012401.1	1039	796.69	21.4145	23.0621
ENSOKIT00005012403.1	459	276.507	13.5855	42.1552
ENSOKIT00005012405.1	615	408.58	0	0
ENSOKIT00005012408.1	475	290.969	0	0
ENSOKIT00005012480.1	2829	2586.69	357.504	118.582
ENSOKIT00005012514.1	1221	978.69	0	0
ENSOKIT00005012517.1	1117	874.69	9	8.82816
ENSOKIT00005012583.1	1512	1269.69	7696	5200.55
ENSOKIT00005012760.1	1631	1388.69	41.9061	25.8913
ENSOKIT00005012868.1	930	691.249	324.449	402.711
ENSOKIT00005013106.1	2130	1887.69	163	74.0864
ENSOKIT00005013110.1	1020	777.69	1	1.10325
ENSOKIT00005013138.1	1299	1056.69	746.196	605.88
ENSOKIT00005013154.1	2160	1917.69	54.7805	24.5092
ENSOKIT00005013158.1	1119	876.69	0	0
ENSOKIT00005013159.1	1179	936.69	37.372	34.232
ENSOKIT00005013182.1	1627	1384.69	4.30493	2.66744
ENSOKIT00005013184.1	1173	930.69	59	54.3912
ENSOKIT00005013212.1	1460	1217.69	0	0
ENSOKIT00005013232.1	4500	4257.69	1071.09	215.841
ENSOKIT00005013283.1	1278	1035.69	4	3.31369
ENSOKIT00005013398.1	774	551.656	18	27.9953
ENSOKIT00005013426.1	2340	2097.69	0	0
ENSOKIT00005013428.1	2770	2527.69	43.608	14.8021
ENSOKIT00005013461.1	700	485.253	2.03525	3.59857
ENSOKIT00005013463.1	514	325.695	0	0
ENSOKIT00005013465.1	2509	2266.69	0	0
ENSOKIT00005013464.1	1193	950.69	1109.55	1001.36
ENSOKIT00005013470.1	1507	1264.69	28.2652	19.1757
ENSOKIT00005013515.1	2955	2712.69	198.066	62.6457
ENSOKIT00005013519.1	315	146.999	138	805.462
ENSOKIT00005013539.1	1051	808.69	64	67.9015
ENSOKIT00005013573.1	4172	3929.69	0	0
ENSOKIT00005013577.1	3656	3413.69	666	167.391
ENSOKIT00005013593.1	1461	1218.69	0	0
ENSOKIT00005013626.1	1161	918.69	0	0
ENSOKIT00005013629.1	1131	888.69	16	15.4473
ENSOKIT00005013645.1	5130	4887.69	130.96	22.9888
ENSOKIT00005013646.1	7533	7290.69	11.8818	1.39828
ENSOKIT00005013657.1	1029	786.69	0	0
ENSOKIT00005013660.1	1429	1186.69	192	138.818
ENSOKIT00005013667.1	657	444.943	5.53457	10.6724
ENSOKIT00005013668.1	565	364.549	0.465427	1.09541
ENSOKIT00005013676.1	3345	3102.69	13.6444	3.7731
ENSOKIT00005013685.1	1893	1650.69	16	8.31641
ENSOKIT00005013690.1	3828	3585.69	2.97714	0.712374
ENSOKIT00005013726.1	1501	1258.69	0	0
ENSOKIT00005013782.1	1038	795.69	9.71042	10.4707
ENSOKIT00005013868.1	1845	1602.69	56.5725	30.2857
ENSOKIT00005013881.1	970	729.872	77	90.516
ENSOKIT00005013890.1	7471	7228.69	203.301	24.1302
ENSOKIT00005013896.1	2583	2340.69	8.05732	2.95344
ENSOKIT00005013950.1	1305	1062.69	19.4236	15.6821
ENSOKIT00005014208.1	1663	1420.69	0	0
ENSOKIT00005014209.1	1097	854.69	0.474342	0.476173
ENSOKIT00005014210.1	2939	2696.69	0	0
ENSOKIT00005014216.1	2780	2537.69	4.52988	1.53155
ENSOKIT00005014219.1	788	562.727	0	0
ENSOKIT00005014266.1	1068	825.69	0	0
ENSOKIT00005014275.1	1835	1592.69	0	0
ENSOKIT00005014277.1	1791	1548.69	0	0
ENSOKIT00005014278.1	1832	1589.69	0	0
ENSOKIT00005014279.1	2625	2382.69	0	0
ENSOKIT00005014281.1	1660	1417.69	0	0
ENSOKIT00005014283.1	1994	1751.69	0	0
ENSOKIT00005014284.1	632	422.382	0	0
ENSOKIT00005014288.1	1057	814.69	3	3.15944
ENSOKIT00005014378.1	282	118.788	0	0
ENSOKIT00005014382.1	1386	1143.69	21.4959	16.126
ENSOKIT00005014407.1	872	635.365	56.7431	76.6251
ENSOKIT00005014413.1	646	434.324	96.5321	190.695
ENSOKIT00005014450.1	3423	3180.69	720.021	194.225
ENSOKIT00005014461.1	1048	805.69	0	0
ENSOKIT00005014464.1	6678	6435.69	1303.11	173.727
ENSOKIT00005014470.1	1124	881.69	45	43.7903
ENSOKIT00005014478.1	1499	1256.69	183.289	125.138
ENSOKIT00005014611.1	1736	1493.69	1080.43	620.608
ENSOKIT00005014614.1	530	339.017	2	5.06163
ENSOKIT00005014647.1	1046	803.69	70.4508	75.2106
ENSOKIT00005014657.1	553	356.196	0	0
ENSOKIT00005014663.1	3647	3404.69	330.514	83.2901
ENSOKIT00005014665.1	1254	1011.69	0	0
ENSOKIT00005014667.1	637	426.153	0	0
ENSOKIT00005014677.1	246	89.8164	0	0
ENSOKIT00005014679.1	314	146.049	0	0
ENSOKIT00005014962.1	399	223.298	0	0
ENSOKIT00005014964.1	1223	980.69	41.9012	36.6586
ENSOKIT00005015071.1	2705	2462.69	561.914	195.768
ENSOKIT00005015079.1	1128	885.69	0	0
ENSOKIT00005015081.1	984	743.129	8	9.23649
ENSOKIT00005015131.1	990	748.652	0	0
ENSOKIT00005015133.1	1188	945.69	0	0
ENSOKIT00005015134.1	1161	918.69	0	0
ENSOKIT00005015135.1	1074	831.69	0	0
ENSOKIT00005015247.1	1030	787.69	0	0
ENSOKIT00005015257.1	1345	1102.69	0	0
ENSOKIT00005015258.1	1385	1142.69	0	0
ENSOKIT00005015260.1	225	75.3034	0	0
ENSOKIT00005015261.1	656	444.028	33.8204	65.3505
ENSOKIT00005015317.1	684	470.354	0	0
ENSOKIT00005015318.1	723	507.023	0	0
ENSOKIT00005015394.1	1367	1124.69	519.278	396.14
ENSOKIT00005015395.1	1198	955.69	909.722	816.72
ENSOKIT00005015494.1	1259	1016.69	0	0
ENSOKIT00005015496.1	908	669.934	1	1.28071
ENSOKIT00005015555.1	1158	915.69	0	0
ENSOKIT00005015764.1	1933	1690.69	26	13.1944
ENSOKIT00005015771.1	1274	1031.69	84	69.8573
ENSOKIT00005015897.1	2026	1783.69	0	0
ENSOKIT00005015908.1	1011	768.69	142.126	158.637
ENSOKIT00005016088.1	1340	1097.69	19	14.851
ENSOKIT00005016093.1	393	217.889	9	35.4395
ENSOKIT00005016087.1	277	114.521	1	7.49198
ENSOKIT00005016095.1	442	261.682	11.1189	36.456
ENSOKIT00005016098.1	498	311.665	432.294	1190.07
ENSOKIT00005016158.1	2369	2126.69	3	1.21032
ENSOKIT00005016160.1	2212	1969.69	0	0
ENSOKIT00005016223.1	732	515.196	0	0
ENSOKIT00005016225.1	523	332.805	7	18.0463
ENSOKIT00005016229.1	1660	1417.69	6.66341	4.03271
ENSOKIT00005016232.1	453	271.336	8.33659	26.361
ENSOKIT00005016235.1	402	226.033	0	0
ENSOKIT00005016405.1	615	408.58	9	18.8994
ENSOKIT00005016407.1	522	332.144	0	0
ENSOKIT00005016409.1	567	366.115	0	0
ENSOKIT00005016670.1	3561	3318.69	0	0
ENSOKIT00005016762.1	1591	1348.69	93.645	59.5736
ENSOKIT00005016879.1	1496	1253.69	87.4612	59.8559
ENSOKIT00005016881.1	1154	911.69	0	0
ENSOKIT00005016884.1	693	478.899	182.578	327.104
ENSOKIT00005016886.1	1556	1313.69	19.3828	12.6592
ENSOKIT00005016889.1	693	478.899	182.578	327.104
ENSOKIT00005016911.1	1001	758.69	26	29.4029
ENSOKIT00005016915.1	805	576.574	0	0
ENSOKIT00005016914.1	1824	1581.69	37	20.0707
ENSOKIT00005017053.1	1861	1618.69	122.839	65.1108
ENSOKIT00005017127.1	2851	2608.69	163.011	53.6137
ENSOKIT00005017253.1	1293	1050.69	3	2.44979
ENSOKIT00005017255.1	1605	1362.69	17	10.7037
ENSOKIT00005017266.1	959	719.336	0	0
ENSOKIT00005017271.1	624	416.253	12	24.7347
ENSOKIT00005017273.1	657	444.943	0	0
ENSOKIT00005017332.1	1603	1360.69	2684.83	1692.93
ENSOKIT00005017385.1	1713	1470.69	7.01866	4.09463
ENSOKIT00005017390.1	1262	1019.69	287.818	242.176
ENSOKIT00005017565.1	2296	2053.69	13.3015	5.55708
ENSOKIT00005017672.1	1543	1300.69	487	321.245
ENSOKIT00005017731.1	1014	771.69	13.3405	14.8324
ENSOKIT00005017822.1	1710	1467.69	30	17.5375
ENSOKIT00005017871.1	3345	3102.69	13	3.5949
ENSOKIT00005017891.1	1377	1134.69	80.8857	61.1612
ENSOKIT00005017990.1	1048	805.69	2	2.12982
ENSOKIT00005018014.1	2535	2292.69	22	8.23301
ENSOKIT00005018051.1	1004	761.69	0	0
ENSOKIT00005018108.1	1743	1500.69	1	0.571729
ENSOKIT00005018274.1	1035	792.69	0	0
ENSOKIT00005018329.1	1029	786.69	440.225	480.123
ENSOKIT00005018332.1	939	700.12	4.6949	5.75354
ENSOKIT00005018334.1	904	665.934	1.61171	2.07653
ENSOKIT00005018338.1	3035	2792.69	598.693	183.935
ENSOKIT00005018356.1	2035	1792.69	75.2007	35.9914
ENSOKIT00005018417.1	2908	2665.69	4	1.28745
ENSOKIT00005018436.1	1175	932.69	3	2.75972
ENSOKIT00005018442.1	1007	764.69	5.32831	5.97841
ENSOKIT00005018443.1	1115	872.69	0	0
ENSOKIT00005018446.1	857	621.175	4.67169	6.4527
ENSOKIT00005018450.1	3216	2973.69	2.00526	0.578571
ENSOKIT00005018456.1	1752	1509.69	0	0
ENSOKIT00005018461.1	1269	1026.69	32	26.7419
ENSOKIT00005018469.1	963	723.138	0	0
ENSOKIT00005018471.1	1136	893.69	0	0
ENSOKIT00005018472.1	888	650.659	65.4536	86.3102
ENSOKIT00005018473.1	503	316.181	0	0
ENSOKIT00005018475.1	676	463.027	0	0
ENSOKIT00005018476.1	545	351.212	0	0
ENSOKIT00005018485.1	1879	1636.69	1.07345	0.562726
ENSOKIT00005018486.1	1176	933.69	0.00361981	0.00332633
ENSOKIT00005018489.1	1292	1049.69	0	0
ENSOKIT00005018490.1	1170	927.69	7.67163	7.09523
ENSOKIT00005018492.1	1175	932.69	0	0
ENSOKIT00005018623.1	1920	1677.69	1924.89	984.41
ENSOKIT00005018628.1	1482	1239.69	2270.11	1571.14
ENSOKIT00005018693.1	1227	984.69	19	16.5552
ENSOKIT00005018726.1	1357	1114.69	183.66	141.365
ENSOKIT00005018730.1	1881	1638.69	261	136.655
ENSOKIT00005018761.1	3522	3279.69	21	5.49374
ENSOKIT00005018770.1	1195	952.69	25	22.5149
ENSOKIT00005018780.1	962	722.138	39.9228	47.4332
ENSOKIT00005018783.1	832	598.189	1	1.43431
ENSOKIT00005018785.1	1051	808.69	244	258.875
ENSOKIT00005018789.1	382	207.757	0	0
ENSOKIT00005018794.1	1104	861.69	72.8984	72.5853
ENSOKIT00005018842.1	1584	1341.69	9	5.75535
ENSOKIT00005018847.1	1737	1494.69	0	0
ENSOKIT00005018860.1	1316	1073.69	122.02	97.5062
ENSOKIT00005018875.1	1155	912.69	38.4981	36.1907
ENSOKIT00005018894.1	1254	1011.69	6	5.08845
ENSOKIT00005019057.1	482	297.206	29	83.7186
ENSOKIT00005019108.1	1403	1160.69	7	5.17444
ENSOKIT00005019405.1	3845	3602.69	26	6.19196
ENSOKIT00005019406.1	3830	3587.69	0	0
ENSOKIT00005019581.1	1183	940.69	24	21.89
ENSOKIT00005019613.1	1428	1185.69	22	15.9196
ENSOKIT00005019644.1	402	226.033	3.00711	11.4146
ENSOKIT00005019679.1	4413	4170.69	82.1004	16.8896
ENSOKIT00005019684.1	2343	2100.69	0	0
ENSOKIT00005019814.1	1541	1298.69	26	17.1771
ENSOKIT00005019819.1	1469	1226.69	57.7368	40.3831
ENSOKIT00005019824.1	1386	1143.69	151.781	113.865
ENSOKIT00005019823.1	1681	1438.69	228.233	136.111
ENSOKIT00005019828.1	1292	1049.69	0	0
ENSOKIT00005019830.1	1133	890.69	0	0
ENSOKIT00005019833.1	897	659.117	0	0
ENSOKIT00005019846.1	852	616.29	120	167.062
ENSOKIT00005019882.1	1071	828.69	93.5228	96.8294
ENSOKIT00005019887.1	872	635.365	6	8.10232
ENSOKIT00005019890.1	513	324.795	0	0
ENSOKIT00005019910.1	1884	1641.69	45	23.5181
ENSOKIT00005019917.1	1058	815.69	180.254	189.601
ENSOKIT00005019958.1	1252	1009.69	252	214.138
ENSOKIT00005019962.1	1431	1188.69	0	0
ENSOKIT00005019964.1	1086	843.69	0	0
ENSOKIT00005019983.1	2128	1885.69	593	269.815
ENSOKIT00005019987.1	605	399.723	0	0
ENSOKIT00005019990.1	1006	763.69	197.886	222.32
ENSOKIT00005019994.1	588	384.296	0	0
ENSOKIT00005020077.1	274	111.945	0	0
ENSOKIT00005020085.1	1002	759.69	8.68228	9.80571
ENSOKIT00005020127.1	1920	1677.69	261.375	133.67
ENSOKIT00005020297.1	4712	4469.69	460	88.3002
ENSOKIT00005020322.1	1212	969.69	29	25.6594
ENSOKIT00005020365.1	4638	4395.69	4157.55	811.506
ENSOKIT00005020435.1	2240	1997.69	0	0
ENSOKIT00005020437.1	2054	1811.69	36.0627	17.0787
ENSOKIT00005020449.1	1367	1124.69	2	1.52573
ENSOKIT00005020453.1	1376	1133.69	0	0
ENSOKIT00005020454.1	934	695.249	61	75.2785
ENSOKIT00005020503.1	1653	1410.69	787.449	478.93
ENSOKIT00005020510.1	1359	1116.69	0	0
ENSOKIT00005020540.1	1824	1581.69	258.956	140.471
ENSOKIT00005020544.1	636	425.317	91.8773	185.343
ENSOKIT00005020561.1	1394	1151.69	94.1391	70.132
ENSOKIT00005020593.1	898	660.117	1.02299	1.32963
ENSOKIT00005020595.1	1396	1153.69	75.977	56.5034
ENSOKIT00005020599.1	4377	4134.69	411.535	85.3974
ENSOKIT00005020613.1	828	594.631	53.6587	77.4237
ENSOKIT00005020616.1	1346	1103.69	1.23987	0.963852
ENSOKIT00005020620.1	767	546.003	0	0
ENSOKIT00005020621.1	316	147.851	48.1015	279.136
ENSOKIT00005020623.1	682	468.58	0	0
ENSOKIT00005020626.1	1266	1023.69	8.19115	6.86527
ENSOKIT00005020632.1	1668	1425.69	0	0
ENSOKIT00005020760.1	1204	961.69	7.08847	6.3241
ENSOKIT00005020764.1	1658	1415.69	0	0
ENSOKIT00005020774.1	1102	859.69	939	937.142
ENSOKIT00005020926.1	623	415.414	918	1896.02
ENSOKIT00005020933.1	1326	1083.69	0	0
ENSOKIT00005021073.1	489	303.49	0	0
ENSOKIT00005021074.1	338	167.57	20	102.404
ENSOKIT00005021077.1	1639	1396.69	2001.57	1229.57
ENSOKIT00005021128.1	1301	1058.69	0	0
ENSOKIT00005021234.1	1508	1265.69	234	158.624
ENSOKIT00005021276.1	1153	910.69	161.771	152.409
ENSOKIT00005021281.1	1041	798.69	0	0
ENSOKIT00005021284.1	1357	1114.69	1	0.769711
ENSOKIT00005021549.1	402	226.033	220.579	837.286
ENSOKIT00005021552.1	1521	1278.69	906.099	607.984
ENSOKIT00005021563.1	1059	816.69	4	4.20227
ENSOKIT00005021633.1	361	188.544	0	0
ENSOKIT00005021634.1	911	672.873	0	0
ENSOKIT00005021636.1	776	553.188	2.41746	3.74946
ENSOKIT00005021637.1	4728	4485.69	668.566	127.878
ENSOKIT00005021639.1	396	220.489	1	3.8913
ENSOKIT00005021640.1	5223	4980.69	34.0165	5.85979
ENSOKIT00005021646.1	399	223.298	0	0
ENSOKIT00005021704.1	950	710.927	16.7347	20.1964
ENSOKIT00005021705.1	880	642.837	3442.73	4594.98
ENSOKIT00005021706.1	1144	901.69	18.7148	17.8078
ENSOKIT00005021774.1	1667	1424.69	27	16.2602
ENSOKIT00005021776.1	4467	4224.69	5	1.01545
ENSOKIT00005021796.1	1204	961.69	4	3.56867
ENSOKIT00005021818.1	1545	1302.69	3	1.97589
ENSOKIT00005021845.1	1317	1074.69	0	0
ENSOKIT00005021882.1	947	707.927	0	0
ENSOKIT00005021883.1	1114	871.69	0	0
ENSOKIT00005022150.1	2243	2000.69	1285.15	551.132
ENSOKIT00005022291.1	1083	840.69	13	13.2675
ENSOKIT00005022306.1	4329	4086.69	50.2273	10.5451
ENSOKIT00005022309.1	4098	3855.69	0	0
ENSOKIT00005022458.1	2027	1784.69	293	140.86
ENSOKIT00005022465.1	1060	817.69	0	0
ENSOKIT00005022518.1	1317	1074.69	1751	1397.93
ENSOKIT00005022524.1	1766	1523.69	0	0
ENSOKIT00005022527.1	5195	4952.69	1126.46	195.145
ENSOKIT00005022568.1	681	467.669	359	658.623
ENSOKIT00005022753.1	375	201.335	0	0
ENSOKIT00005022772.1	1529	1286.69	325	216.716
ENSOKIT00005022774.1	1433	1190.69	0	0
ENSOKIT00005022778.1	1268	1025.69	0	0
ENSOKIT00005022779.1	1061	818.69	199	208.552
ENSOKIT00005022841.1	1338	1095.69	0	0
ENSOKIT00005022915.1	1278	1035.69	42	34.7937
ENSOKIT00005022960.1	2319	2076.69	3	1.23946
ENSOKIT00005023019.1	1082	839.69	202	206.402
ENSOKIT00005023181.1	1032	789.69	15	16.2973
ENSOKIT00005023457.1	3631	3388.69	0	0
ENSOKIT00005023459.1	3539	3296.69	11.9445	3.10865
ENSOKIT00005023462.1	3263	3020.69	446.925	126.943
ENSOKIT00005023536.1	1329	1086.69	0	0
ENSOKIT00005023538.1	1077	834.69	210.548	216.425
ENSOKIT00005023584.1	3376	3133.69	991.195	271.384
ENSOKIT00005023586.1	1149	906.69	0	0
ENSOKIT00005023628.1	4929	4686.69	592.349	108.441
ENSOKIT00005023633.1	704	489.114	0	0
ENSOKIT00005023635.1	772	549.968	0	0
ENSOKIT00005023643.1	1214	971.69	6	5.29792
ENSOKIT00005023645.1	772	549.968	0	0
ENSOKIT00005023718.1	2331	2088.69	19	7.80479
ENSOKIT00005023772.1	1268	1025.69	6.101	5.10348
ENSOKIT00005023774.1	1308	1065.69	0	0
ENSOKIT00005023814.1	1012	769.69	0	0
ENSOKIT00005023855.1	1785	1542.69	69.6934	38.7609
ENSOKIT00005023873.1	490	304.333	5	14.0962
ENSOKIT00005024003.1	680	466.849	14.1264	25.9619
ENSOKIT00005024039.1	3534	3291.69	0	0
