target_id	length	eff_length	est_counts	tpm
ENSOKIT00005010418.1	2462	2153.61	67.9048	28.3301
ENSOKIT00005010421.1	1603	1294.61	1.31122	0.910023
ENSOKIT00005010424.1	5127	4818.61	0	0
ENSOKIT00005010431.1	4776	4467.61	2.35912	0.47445
ENSOKIT00005010432.1	887	586.511	10.4248	15.9702
ENSOKIT00005010437.1	901	599.973	0	0
ENSOKIT00005010440.1	1022	713.613	0	0
ENSOKIT00005010420.1	1168	859.613	37.9411	39.6573
ENSOKIT00005010471.1	3108	2799.61	3563.02	1143.5
ENSOKIT00005010477.1	200	58.1176	4.93891	76.3552
ENSOKIT00005010604.1	1193	884.613	85.5159	86.8578
ENSOKIT00005010606.1	1280	971.613	4	3.69898
ENSOKIT00005010829.1	2654	2345.61	0	0
ENSOKIT00005010834.1	2383	2074.61	57	24.6861
ENSOKIT00005010973.1	1283	974.613	52.4755	48.3771
ENSOKIT00005010981.1	2489	2180.61	3183.38	1311.67
ENSOKIT00005010982.1	2355	2046.61	23.6231	10.3709
ENSOKIT00005011048.1	1230	921.613	0	0
ENSOKIT00005011122.1	2739	2430.61	2	0.739315
ENSOKIT00005011123.1	1323	1014.61	0	0
ENSOKIT00005011144.1	1403	1094.61	1	0.820833
ENSOKIT00005011151.1	1396	1087.61	72.2519	59.6885
ENSOKIT00005011153.1	1003	694.613	41.6887	53.9251
ENSOKIT00005011243.1	1055	746.613	305.774	367.977
ENSOKIT00005011396.1	2080	1771.61	19.3285	9.80269
ENSOKIT00005011398.1	1788	1479.61	160.995	97.7642
ENSOKIT00005011399.1	589	346.945	6.70287	17.3586
ENSOKIT00005011404.1	2278	1969.61	51.7151	23.5913
ENSOKIT00005011403.1	2675	2366.61	155.205	58.9242
ENSOKIT00005011414.1	1086	777.613	0	0
ENSOKIT00005011424.1	2915	2606.61	1189.52	410.024
ENSOKIT00005011486.1	1267	958.613	75	70.2964
ENSOKIT00005011491.1	556	327.421	57	156.417
ENSOKIT00005011594.1	572	333.846	0	0
ENSOKIT00005011597.1	458	257.239	1	3.49284
ENSOKIT00005011598.1	67	31.1571	0	0
ENSOKIT00005011602.1	703	428.018	0	0
ENSOKIT00005011677.1	1531	1222.61	1496	1099.41
ENSOKIT00005011749.1	304	129.289	2.20699	15.3375
ENSOKIT00005011753.1	1645	1336.61	197.637	132.855
ENSOKIT00005011890.1	1257	948.613	562	532.308
ENSOKIT00005011966.1	1242	933.613	0	0
ENSOKIT00005012001.1	1815	1506.61	68	40.553
ENSOKIT00005012119.1	1146	837.613	11	11.7995
ENSOKIT00005012124.1	1065	756.613	0	0
ENSOKIT00005012129.1	1881	1572.61	0	0
ENSOKIT00005012154.1	1961	1652.61	52.6242	28.6108
ENSOKIT00005012156.1	238	80.8703	3.09105	34.3425
ENSOKIT00005012160.1	979	673.483	440.366	587.493
ENSOKIT00005012221.1	4793	4484.61	0	0
ENSOKIT00005012224.1	4333	4024.61	494.083	110.304
ENSOKIT00005012220.1	1200	891.613	208.823	210.435
ENSOKIT00005012271.1	1575	1266.61	15.9066	11.2836
ENSOKIT00005012342.1	1255	946.613	5.08562	4.82711
ENSOKIT00005012344.1	719	441.95	33.5891	68.2873
ENSOKIT00005012345.1	865	565.963	0	0
ENSOKIT00005012401.1	1039	730.613	37.6302	46.2769
ENSOKIT00005012403.1	459	258.102	15.8017	55.0082
ENSOKIT00005012405.1	615	366.048	1.14809	2.81808
ENSOKIT00005012408.1	475	272.042	2.42003	7.99282
ENSOKIT00005012480.1	2829	2520.61	291.944	104.066
ENSOKIT00005012514.1	1221	912.613	0	0
ENSOKIT00005012517.1	1117	808.613	8	8.88924
ENSOKIT00005012583.1	1512	1203.61	9157	6835.68
ENSOKIT00005012760.1	1631	1322.61	30.5141	20.7293
ENSOKIT00005012868.1	930	628.167	238.931	341.753
ENSOKIT00005013106.1	2130	1821.61	137	67.5741
ENSOKIT00005013110.1	1020	711.613	0	0
ENSOKIT00005013138.1	1299	990.613	756.572	686.217
ENSOKIT00005013154.1	2160	1851.61	44.0742	21.387
ENSOKIT00005013158.1	1119	810.613	0	0
ENSOKIT00005013159.1	1179	870.613	25.2031	26.0103
ENSOKIT00005013182.1	1627	1318.61	14.3091	9.75015
ENSOKIT00005013184.1	1173	864.613	78	81.0566
ENSOKIT00005013212.1	1460	1151.61	0	0
ENSOKIT00005013232.1	4500	4191.61	1028.62	220.489
ENSOKIT00005013283.1	1278	969.613	7	6.48657
ENSOKIT00005013398.1	774	489.188	7	12.857
ENSOKIT00005013426.1	2340	2031.61	2	0.884514
ENSOKIT00005013428.1	2770	2461.61	47.9465	17.5006
ENSOKIT00005013461.1	700	426.2	0	0
ENSOKIT00005013463.1	514	303.746	2.02876	6.00119
ENSOKIT00005013465.1	2509	2200.61	0	0
ENSOKIT00005013464.1	1193	884.613	776.439	788.623
ENSOKIT00005013470.1	1507	1198.61	36.1643	27.1092
ENSOKIT00005013515.1	2955	2646.61	179.247	60.8522
ENSOKIT00005013519.1	315	138.209	69	448.568
ENSOKIT00005013539.1	1051	742.613	49	59.2856
ENSOKIT00005013573.1	4172	3863.61	0	0
ENSOKIT00005013577.1	3656	3347.61	542	145.472
ENSOKIT00005013593.1	1461	1152.61	0	0
ENSOKIT00005013626.1	1161	852.613	0	0
ENSOKIT00005013629.1	1131	822.613	9	9.8302
ENSOKIT00005013645.1	5130	4821.61	164.12	30.5833
ENSOKIT00005013646.1	7533	7224.61	13.3999	1.66649
ENSOKIT00005013657.1	1029	720.613	0	0
ENSOKIT00005013660.1	1429	1120.61	159	127.484
ENSOKIT00005013667.1	657	390.362	0	0
ENSOKIT00005013668.1	565	328.869	2	5.46415
ENSOKIT00005013676.1	3345	3036.61	3.32751	0.984569
ENSOKIT00005013685.1	1893	1584.61	14	7.93817
ENSOKIT00005013690.1	3828	3519.61	3.90023	0.995659
ENSOKIT00005013726.1	1501	1192.61	0	0
ENSOKIT00005013782.1	1038	729.613	11.1768	13.7639
ENSOKIT00005013868.1	1845	1536.61	92.8552	54.2946
ENSOKIT00005013881.1	970	665.154	126	170.202
ENSOKIT00005013890.1	7471	7162.61	289.953	36.3724
ENSOKIT00005013896.1	2583	2274.61	3.65607	1.44418
ENSOKIT00005013950.1	1305	996.613	9.06827	8.17548
ENSOKIT00005014208.1	1663	1354.61	0	0
ENSOKIT00005014209.1	1097	788.613	0	0
ENSOKIT00005014210.1	2939	2630.61	0	0
ENSOKIT00005014216.1	2780	2471.61	2.01816	0.733654
ENSOKIT00005014219.1	788	500.623	0	0
ENSOKIT00005014266.1	1068	759.613	0	0
ENSOKIT00005014275.1	1835	1526.61	0	0
ENSOKIT00005014277.1	1791	1482.61	0	0
ENSOKIT00005014278.1	1832	1523.61	0	0
ENSOKIT00005014279.1	2625	2316.61	0	0
ENSOKIT00005014281.1	1660	1351.61	0	0
ENSOKIT00005014283.1	1994	1685.61	0	0
ENSOKIT00005014284.1	632	373.642	0	0
ENSOKIT00005014288.1	1057	748.613	1	1.20021
ENSOKIT00005014378.1	282	112.661	1	7.97518
ENSOKIT00005014382.1	1386	1077.61	10.4454	8.7092
ENSOKIT00005014407.1	872	572.098	105.847	166.236
ENSOKIT00005014413.1	646	380.867	63.9905	150.959
ENSOKIT00005014450.1	3423	3114.61	345.598	99.6971
ENSOKIT00005014461.1	1048	739.613	0	0
ENSOKIT00005014464.1	6678	6369.61	1228.71	173.321
ENSOKIT00005014470.1	1124	815.613	63	69.402
ENSOKIT00005014478.1	1499	1190.61	46.1371	34.8173
ENSOKIT00005014611.1	1736	1427.61	1048.65	659.988
ENSOKIT00005014614.1	530	316.156	2	5.68387
ENSOKIT00005014647.1	1046	737.613	55.2763	67.3326
ENSOKIT00005014657.1	553	327.123	1.45016	3.9831
ENSOKIT00005014663.1	3647	3338.61	379.732	102.194
ENSOKIT00005014665.1	1254	945.613	0	0
ENSOKIT00005014667.1	637	375.295	0	0
ENSOKIT00005014677.1	246	86.1784	0	0
ENSOKIT00005014679.1	314	137.539	0	0
ENSOKIT00005014962.1	399	208.866	0	0
ENSOKIT00005014964.1	1223	914.613	103.226	101.407
ENSOKIT00005015071.1	2705	2396.61	324.72	121.738
ENSOKIT00005015079.1	1128	819.613	2	2.19248
ENSOKIT00005015081.1	984	677.941	0	0
ENSOKIT00005015131.1	990	682.986	0	0
ENSOKIT00005015133.1	1188	879.613	0	0
ENSOKIT00005015134.1	1161	852.613	0	0
ENSOKIT00005015135.1	1074	765.613	2	2.34712
ENSOKIT00005015247.1	1030	721.613	1	1.24512
ENSOKIT00005015257.1	1345	1036.61	3	2.60028
ENSOKIT00005015258.1	1385	1076.61	0	0
ENSOKIT00005015260.1	225	72.6081	0	0
ENSOKIT00005015261.1	656	389.447	33.0917	76.346
ENSOKIT00005015317.1	684	413.437	0	0
ENSOKIT00005015318.1	723	445.481	0	0
ENSOKIT00005015394.1	1367	1058.61	354.431	300.822
ENSOKIT00005015395.1	1198	889.613	983.569	993.389
ENSOKIT00005015494.1	1259	950.613	0	0
ENSOKIT00005015496.1	908	606.851	0	0
ENSOKIT00005015555.1	1158	849.613	0	0
ENSOKIT00005015764.1	1933	1624.61	21	11.6141
ENSOKIT00005015771.1	1274	965.613	43	40.0111
ENSOKIT00005015897.1	2026	1717.61	0	0
ENSOKIT00005015908.1	1011	702.613	142.149	181.778
ENSOKIT00005016088.1	1340	1031.61	15	13.0644
ENSOKIT00005016093.1	393	203.781	6	26.4547
ENSOKIT00005016087.1	277	108.933	2	16.4962
ENSOKIT00005016095.1	442	244.203	21	77.2653
ENSOKIT00005016098.1	498	290.594	529.159	1636.12
ENSOKIT00005016158.1	2369	2060.61	4	1.74413
ENSOKIT00005016160.1	2212	1903.61	0	0
ENSOKIT00005016223.1	732	453.2	6.36451	12.618
ENSOKIT00005016225.1	523	310.785	13.6355	39.4209
ENSOKIT00005016229.1	1660	1351.61	14.1431	9.40176
ENSOKIT00005016232.1	453	253.15	15.8569	56.2802
ENSOKIT00005016235.1	402	211.314	0	0
ENSOKIT00005016405.1	615	366.048	13	31.9095
ENSOKIT00005016407.1	522	310.062	0	0
ENSOKIT00005016409.1	567	329.938	0	0
ENSOKIT00005016670.1	3561	3252.61	0	0
ENSOKIT00005016762.1	1591	1282.61	131.979	92.4537
ENSOKIT00005016879.1	1496	1187.61	42.1005	31.8513
ENSOKIT00005016881.1	1154	845.613	0	0
ENSOKIT00005016884.1	693	420.74	144.696	309.001
ENSOKIT00005016886.1	1556	1247.61	24.5069	17.6491
ENSOKIT00005016889.1	693	420.74	144.696	309.001
ENSOKIT00005016911.1	1001	692.613	30	38.9176
ENSOKIT00005016915.1	805	515.468	0	0
ENSOKIT00005016914.1	1824	1515.61	49.0016	29.0494
ENSOKIT00005017053.1	1861	1552.61	108.715	62.9134
ENSOKIT00005017127.1	2851	2542.61	120.699	42.6518
ENSOKIT00005017253.1	1293	984.613	0	0
ENSOKIT00005017255.1	1605	1296.61	5	3.46478
ENSOKIT00005017266.1	959	655.481	0	0
ENSOKIT00005017271.1	624	371.62	1	2.41778
ENSOKIT00005017273.1	657	390.362	0	0
ENSOKIT00005017332.1	1603	1294.61	1588.26	1102.29
ENSOKIT00005017385.1	1713	1404.61	33.0522	21.1426
ENSOKIT00005017390.1	1262	953.613	282.043	265.741
ENSOKIT00005017565.1	2296	1987.61	5.07068	2.29218
ENSOKIT00005017672.1	1543	1234.61	374	272.18
ENSOKIT00005017731.1	1014	705.613	0	0
ENSOKIT00005017822.1	1710	1401.61	17	10.8977
ENSOKIT00005017871.1	3345	3036.61	16	4.73419
ENSOKIT00005017891.1	1377	1068.61	78.7529	66.2158
ENSOKIT00005017990.1	1048	739.613	1	1.21482
ENSOKIT00005018014.1	2535	2226.61	17.0732	6.88947
ENSOKIT00005018051.1	1004	695.613	0	0
ENSOKIT00005018108.1	1743	1434.61	1	0.626298
ENSOKIT00005018274.1	1035	726.613	0	0
ENSOKIT00005018329.1	1029	720.613	572	713.197
ENSOKIT00005018332.1	939	636.784	20.8218	29.3794
ENSOKIT00005018334.1	904	602.851	0	0
ENSOKIT00005018338.1	3035	2726.61	608.178	200.412
ENSOKIT00005018356.1	2035	1726.61	98.6902	51.3564
ENSOKIT00005018417.1	2908	2599.61	7	2.41938
ENSOKIT00005018436.1	1175	866.613	2	2.07358
ENSOKIT00005018442.1	1007	698.613	0	0
ENSOKIT00005018443.1	1115	806.613	0	0
ENSOKIT00005018446.1	857	559.164	6	9.64113
ENSOKIT00005018450.1	3216	2907.61	0	0
ENSOKIT00005018456.1	1752	1443.61	0	0
ENSOKIT00005018461.1	1269	960.613	8.51246	7.962
ENSOKIT00005018469.1	963	659.084	0	0
ENSOKIT00005018471.1	1136	827.613	22.6503	24.5902
ENSOKIT00005018472.1	888	587.511	23.7886	36.3805
ENSOKIT00005018473.1	503	294.311	0	0
ENSOKIT00005018475.1	676	406.938	0	0
ENSOKIT00005018476.1	545	326.296	0	0
ENSOKIT00005018485.1	1879	1570.61	0	0
ENSOKIT00005018486.1	1176	867.613	0.000767031	0.000794333
ENSOKIT00005018489.1	1292	983.613	0	0
ENSOKIT00005018490.1	1170	861.613	2.06312	2.15143
ENSOKIT00005018492.1	1175	866.613	0	0
ENSOKIT00005018623.1	1920	1611.61	1120.78	624.847
ENSOKIT00005018628.1	1482	1173.61	1686.22	1290.94
ENSOKIT00005018693.1	1227	918.613	51	49.883
ENSOKIT00005018726.1	1357	1048.61	189.064	161.998
ENSOKIT00005018730.1	1881	1572.61	103	58.8479
ENSOKIT00005018761.1	3522	3213.61	2	0.55918
ENSOKIT00005018770.1	1195	886.613	47	47.6298
ENSOKIT00005018780.1	962	658.283	13.3124	18.1702
ENSOKIT00005018783.1	832	538.25	4	6.67715
ENSOKIT00005018785.1	1051	742.613	196.516	237.766
ENSOKIT00005018789.1	382	194.308	0	0
ENSOKIT00005018794.1	1104	795.613	218.309	246.539
ENSOKIT00005018842.1	1584	1275.61	4	2.81745
ENSOKIT00005018847.1	1737	1428.61	1	0.628928
ENSOKIT00005018860.1	1316	1007.61	77.2341	68.8701
ENSOKIT00005018875.1	1155	846.613	24	25.4707
ENSOKIT00005018894.1	1254	945.613	3	2.85051
ENSOKIT00005019057.1	482	277.818	72	232.856
ENSOKIT00005019108.1	1403	1094.61	5	4.10417
ENSOKIT00005019405.1	3845	3536.61	0.141643	0.0359852
ENSOKIT00005019406.1	3830	3521.61	17.8584	4.55633
ENSOKIT00005019581.1	1183	874.613	6	6.16383
ENSOKIT00005019613.1	1428	1119.61	17	13.6426
ENSOKIT00005019644.1	402	211.314	5.00731	21.2907
ENSOKIT00005019679.1	4413	4104.61	78.341	17.1488
ENSOKIT00005019684.1	2343	2034.61	0	0
ENSOKIT00005019814.1	1541	1232.61	32	23.3259
ENSOKIT00005019819.1	1469	1160.61	49.5423	38.3534
ENSOKIT00005019824.1	1386	1077.61	176.442	147.114
ENSOKIT00005019823.1	1681	1372.61	160.655	105.162
ENSOKIT00005019828.1	1292	983.613	0	0
ENSOKIT00005019830.1	1133	824.613	0	0
ENSOKIT00005019833.1	897	596.033	0	0
ENSOKIT00005019846.1	852	555.07	96	155.396
ENSOKIT00005019882.1	1071	762.613	91.7044	108.044
ENSOKIT00005019887.1	872	572.098	6.90828	10.8496
ENSOKIT00005019890.1	513	302.784	2.09172	6.20707
ENSOKIT00005019910.1	1884	1575.61	43	24.5208
ENSOKIT00005019917.1	1058	749.613	140.744	168.697
ENSOKIT00005019958.1	1252	943.613	149	141.876
ENSOKIT00005019962.1	1431	1122.61	1	0.80036
ENSOKIT00005019964.1	1086	777.613	0	0
ENSOKIT00005019983.1	2128	1819.61	283	139.741
ENSOKIT00005019987.1	605	358.367	0	0
ENSOKIT00005019990.1	1006	697.613	179.634	231.361
ENSOKIT00005019994.1	588	346.146	0	0
ENSOKIT00005020077.1	274	106.716	4	33.6781
ENSOKIT00005020085.1	1002	693.613	2.88921	3.74263
ENSOKIT00005020127.1	1920	1611.61	270.648	150.889
ENSOKIT00005020297.1	4712	4403.61	285	58.1502
ENSOKIT00005020322.1	1212	903.613	44	43.7508
ENSOKIT00005020365.1	4638	4329.61	3059.7	634.958
ENSOKIT00005020435.1	2240	1931.61	0	0
ENSOKIT00005020437.1	2054	1745.61	36.963	19.0255
ENSOKIT00005020449.1	1367	1058.61	3	2.54624
ENSOKIT00005020453.1	1376	1067.61	2.45141	2.06309
ENSOKIT00005020454.1	934	632.104	27.5486	39.1586
ENSOKIT00005020503.1	1653	1344.61	738.225	493.295
ENSOKIT00005020510.1	1359	1050.61	0	0
ENSOKIT00005020540.1	1824	1515.61	239	141.685
ENSOKIT00005020544.1	636	374.79	32.1317	77.0302
ENSOKIT00005020561.1	1394	1085.61	85.4994	70.7626
ENSOKIT00005020593.1	898	597.033	2	3.00987
ENSOKIT00005020595.1	1396	1087.61	79	65.2632
ENSOKIT00005020599.1	4377	4068.61	1190.86	262.985
ENSOKIT00005020613.1	828	534.634	6.33713	10.6501
ENSOKIT00005020616.1	1346	1037.61	0	0
ENSOKIT00005020620.1	767	483.354	0	0
ENSOKIT00005020621.1	316	138.94	27.6629	178.89
ENSOKIT00005020623.1	682	411.881	0	0
ENSOKIT00005020626.1	1266	957.613	3.18301	2.98651
ENSOKIT00005020632.1	1668	1359.61	6.76425	4.47012
ENSOKIT00005020760.1	1204	895.613	1.67596	1.68135
ENSOKIT00005020764.1	1658	1349.61	0	0
ENSOKIT00005020774.1	1102	793.613	903	1022.34
ENSOKIT00005020926.1	623	370.871	787.28	1907.31
ENSOKIT00005020933.1	1326	1017.61	4.72033	4.16779
ENSOKIT00005021073.1	489	283.679	1.86399	5.90381
ENSOKIT00005021074.1	338	157.092	6.13601	35.0952
ENSOKIT00005021077.1	1639	1330.61	1657.93	1119.51
ENSOKIT00005021128.1	1301	992.613	2	1.81036
ENSOKIT00005021234.1	1508	1199.61	106	79.3926
ENSOKIT00005021276.1	1153	844.613	135.667	144.321
ENSOKIT00005021281.1	1041	732.613	0	0
ENSOKIT00005021284.1	1357	1048.61	0	0
ENSOKIT00005021549.1	402	211.314	557.766	2371.58
ENSOKIT00005021552.1	1521	1212.61	980.07	726.19
ENSOKIT00005021563.1	1059	750.613	2	2.39403
ENSOKIT00005021633.1	361	176.704	0	0
ENSOKIT00005021634.1	911	609.728	0	0
ENSOKIT00005021636.1	776	490.729	1.03673	1.89818
ENSOKIT00005021637.1	4728	4419.61	167.676	34.0882
ENSOKIT00005021639.1	396	206.326	9	39.1927
ENSOKIT00005021640.1	5223	4914.61	60.196	11.0051
ENSOKIT00005021646.1	399	208.866	1.09079	4.69234
ENSOKIT00005021704.1	950	647.073	1532.9	2128.51
ENSOKIT00005021705.1	880	579.747	1058.3	1640.16
ENSOKIT00005021706.1	1144	835.613	16.0554	17.2636
ENSOKIT00005021774.1	1667	1358.61	20	13.2266
ENSOKIT00005021776.1	4467	4158.61	2	0.432113
ENSOKIT00005021796.1	1204	895.613	8	8.02574
ENSOKIT00005021818.1	1545	1236.61	0	0
ENSOKIT00005021845.1	1317	1008.61	0	0
ENSOKIT00005021882.1	947	644.203	0	0
ENSOKIT00005021883.1	1114	805.613	0	0
ENSOKIT00005022150.1	2243	1934.61	1013.94	470.905
ENSOKIT00005022291.1	1083	774.613	22	25.5184
ENSOKIT00005022306.1	4329	4020.61	66.9604	14.9638
ENSOKIT00005022309.1	4098	3789.61	0	0
ENSOKIT00005022458.1	2027	1718.61	110	57.5082
ENSOKIT00005022465.1	1060	751.613	0	0
ENSOKIT00005022518.1	1317	1008.61	1382	1231.12
ENSOKIT00005022524.1	1766	1457.61	0	0
ENSOKIT00005022527.1	5195	4886.61	1252.68	230.328
ENSOKIT00005022568.1	681	410.925	281	614.412
ENSOKIT00005022753.1	375	188.3	0	0
ENSOKIT00005022772.1	1529	1220.61	299	220.094
ENSOKIT00005022774.1	1433	1124.61	8.93557	7.13896
ENSOKIT00005022778.1	1268	959.613	0	0
ENSOKIT00005022779.1	1061	752.613	405.064	483.579
ENSOKIT00005022841.1	1338	1029.61	0	0
ENSOKIT00005022915.1	1278	969.613	29	26.8729
ENSOKIT00005022960.1	2319	2010.61	1	0.446876
ENSOKIT00005023019.1	1082	773.613	185	214.864
ENSOKIT00005023181.1	1032	723.613	24	29.8003
ENSOKIT00005023457.1	3631	3322.61	0	0
ENSOKIT00005023459.1	3539	3230.61	11.7051	3.25542
ENSOKIT00005023462.1	3263	2954.61	625.09	190.089
ENSOKIT00005023536.1	1329	1020.61	0	0
ENSOKIT00005023538.1	1077	768.613	293	342.512
ENSOKIT00005023584.1	3376	3067.61	1067.04	312.534
ENSOKIT00005023586.1	1149	840.613	0	0
ENSOKIT00005023628.1	4929	4620.61	695.996	135.339
ENSOKIT00005023633.1	704	428.836	0	0
ENSOKIT00005023635.1	772	487.493	0	0
ENSOKIT00005023643.1	1214	905.613	18	17.8585
ENSOKIT00005023645.1	772	487.493	3	5.52928
ENSOKIT00005023718.1	2331	2022.61	10	4.44225
ENSOKIT00005023772.1	1268	959.613	2.60651	2.44049
ENSOKIT00005023774.1	1308	999.613	2.44907	2.20133
ENSOKIT00005023814.1	1012	703.613	0	0
ENSOKIT00005023855.1	1785	1476.61	23.316	14.1874
ENSOKIT00005023873.1	490	284.421	13	41.0674
ENSOKIT00005024003.1	680	410.057	78.6971	172.437
ENSOKIT00005024039.1	3534	3225.61	1	0.27855
ENSOKIT00005024041.1	1085	776.613	0	0
ENSOKIT00005024155.1	719	441.95	165	335.449
ENSOKIT00005024292.1	1128	819.613	19.4782	21.3529
ENSOKIT00005024344.1	579	339.426	266	704.128
ENSOKIT00005024348.1	1499	1190.61	0	0
ENSOKIT00005024349.1	1439	1130.61	9.28052	7.3752
ENSOKIT00005024351.1	2437	2128.61	728.022	307.3
ENSOKIT00005024386.1	1411	1102.61	0	0
ENSOKIT00005024390.1	1669	1360.61	6.55184	4.32657
ENSOKIT00005024534.1	2058	1749.61	72	36.9748
ENSOKIT00005024558.1	1976	1667.61	412	221.982
ENSOKIT00005024638.1	1325	1016.61	41.0029	36.2388
ENSOKIT00005024640.1	868	568.618	1.96137	3.09924
ENSOKIT00005024643.1	250	89.067	14.7708	149.005
ENSOKIT00005024692.1	2492	2183.61	1336	549.726
ENSOKIT00005024694.1	2330	2021.61	0	0
ENSOKIT00005024828.1	6179	5870.61	73.2243	11.2069
ENSOKIT00005024829.1	6087	5778.61	97.0829	15.0951
ENSOKIT00005024830.1	5807	5498.61	3979.69	650.297
ENSOKIT00005024833.1	2504	2195.61	59	24.1441
ENSOKIT00005024835.1	1049	740.613	0	0
ENSOKIT00005024843.1	916	614.543	36.9663	54.0467
ENSOKIT00005024853.1	1755	1446.61	3.03369	1.88423
ENSOKIT00005024858.1	1605	1296.61	4.99384	3.46051
ENSOKIT00005024868.1	1854	1545.61	18.0062	10.4673
ENSOKIT00005024885.1	470	267.965	0	0
ENSOKIT00005024886.1	509	299.17	1	3.00329
ENSOKIT00005025051.1	2084	1775.61	3.24971	1.64442
ENSOKIT00005025200.1	2907	2598.61	91.0832	31.4929
ENSOKIT00005025356.1	1429	1120.61	6.23369	4.9981
ENSOKIT00005025457.1	839	544.144	1	1.65121
ENSOKIT00005025517.1	1803	1494.61	1	0.601155
ENSOKIT00005025645.1	1011	702.613	45	57.5455
ENSOKIT00005025677.1	2243	1934.61	212	98.4594
ENSOKIT00005025939.1	380	192.552	0	0
ENSOKIT00005025941.1	1434	1125.61	1	0.798227
ENSOKIT00005025990.1	1845	1536.61	1345	786.454
ENSOKIT00005026049.1	1476	1167.61	2924.49	2250.43
ENSOKIT00005026212.1	3185	2876.61	68	21.2394
ENSOKIT00005026268.1	1524	1215.61	16	11.8261
ENSOKIT00005026277.1	1358	1049.61	1.84887	1.58268
ENSOKIT00005026280.1	765	481.909	9.15113	17.0618
ENSOKIT00005026334.1	1016	707.613	153.561	194.985
ENSOKIT00005026415.1	951	648.073	0	0
ENSOKIT00005026418.1	867	567.791	0	0
ENSOKIT00005026453.1	2919	2610.61	0	0
ENSOKIT00005026454.1	2711	2402.61	64.5286	24.1315
ENSOKIT00005026456.1	2283	1974.61	5441	2475.78
ENSOKIT00005026458.1	677	407.718	0	0
ENSOKIT00005026471.1	975	669.82	0	0
ENSOKIT00005026478.1	1198	889.613	1	1.00998
ENSOKIT00005026482.1	1620	1311.61	1	0.68503
ENSOKIT00005026764.1	780	493.91	9	16.3723
ENSOKIT00005027136.1	350	167.178	3	16.1234
ENSOKIT00005027165.1	1055	746.613	2.12384	2.55589
ENSOKIT00005027167.1	1596	1287.61	98.7474	68.9058
ENSOKIT00005027169.1	1596	1287.61	145.522	101.545
ENSOKIT00005027248.1	1383	1074.61	0	0
ENSOKIT00005027294.1	2565	2256.61	179	71.2708
ENSOKIT00005027318.1	1088	779.613	112.352	129.484
ENSOKIT00005027601.1	693	420.74	0	0
ENSOKIT00005027602.1	572	333.846	28.1605	75.7897
ENSOKIT00005027627.1	1500	1191.61	0	0
ENSOKIT00005027636.1	855	557.618	9	14.5018
ENSOKIT00005027638.1	598	352.836	1	2.54649
ENSOKIT00005027799.1	467	265.105	27.9154	94.6108
ENSOKIT00005027806.1	572	333.846	36.8034	99.0507
ENSOKIT00005027808.1	249	88.3738	0	0
ENSOKIT00005027809.1	238	80.8703	0	0
ENSOKIT00005027810.1	324	145.378	300.978	1860.17
ENSOKIT00005027812.1	872	572.098	4.02206	6.31674
ENSOKIT00005027817.1	1776	1467.61	170.281	104.249
ENSOKIT00005027904.1	1197	888.613	4	4.04448
ENSOKIT00005027935.1	2222	1913.61	394.657	185.302
ENSOKIT00005027939.1	4037	3728.61	798.93	192.52
ENSOKIT00005027940.1	277	108.933	0	0
ENSOKIT00005027942.1	1704	1395.61	0	0
ENSOKIT00005027944.1	1140	831.613	0	0
ENSOKIT00005028083.1	786	498.83	4	7.20482
ENSOKIT00005028168.1	306	130.933	5	34.3111
ENSOKIT00005028172.1	310	134.111	0	0
ENSOKIT00005028248.1	2551	2242.61	0	0
ENSOKIT00005028275.1	1523	1214.61	43	31.8087
ENSOKIT00005028305.1	4074	3765.61	0	0
ENSOKIT00005028312.1	3912	3603.61	9.38953	2.34111
ENSOKIT00005028394.1	2188	1879.61	230.434	110.152
ENSOKIT00005028408.1	1152	843.613	0	0
ENSOKIT00005028424.1	853	555.844	5	8.08226
ENSOKIT00005028428.1	530	316.156	0	0
ENSOKIT00005028430.1	567	329.938	0	0
ENSOKIT00005028522.1	1560	1251.61	302.981	217.501
ENSOKIT00005028525.1	1482	1173.61	0	0
ENSOKIT00005028526.1	1852	1543.61	6.01579	3.50163
ENSOKIT00005028527.1	1590	1281.61	1.00317	0.703289
ENSOKIT00005028621.1	1021	712.613	72	90.7808
ENSOKIT00005028628.1	1257	948.613	385	364.659
ENSOKIT00005028626.1	1050	741.613	55.8933	67.7171
ENSOKIT00005028634.1	3771	3462.61	0	0
ENSOKIT00005028722.1	1107	798.613	35	39.3774
ENSOKIT00005028727.1	435	238.821	14.6115	54.9718
ENSOKIT00005028732.1	888	587.511	0	0
ENSOKIT00005028786.1	1322	1013.61	235.844	209.058
ENSOKIT00005028852.1	1938	1629.61	0	0
ENSOKIT00005028857.1	2389	2080.61	273.198	117.978
ENSOKIT00005028973.1	1719	1410.61	1	0.636953
ENSOKIT00005029186.1	1414	1105.61	8	6.50133
ENSOKIT00005029209.1	3340	3031.61	0	0
ENSOKIT00005029211.1	3155	2846.61	0	0
ENSOKIT00005029212.1	2579	2270.61	10.0304	3.96907
ENSOKIT00005029214.1	3193	2884.61	0	0
ENSOKIT00005029234.1	1626	1317.61	12	8.18293
ENSOKIT00005029239.1	1611	1302.61	7.00428	4.83129
ENSOKIT00005029240.1	1197	888.613	13.8944	14.0489
